City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Ratchaburi,TH,2022-06-15 04:30:57,13.5833,99.5333,90.79,52,100,1.03
1,New Norfolk,AU,2022-06-15 04:30:58,-42.7826,147.0587,49.5,86,100,0.58
2,Punta Arenas,CL,2022-06-15 04:26:52,-53.15,-70.9167,35.71,87,0,11.5
3,Srednekolymsk,RU,2022-06-15 04:30:58,67.45,153.6833,74.68,21,9,1.25
4,Rikitea,PF,2022-06-15 04:26:56,-23.1203,-134.9692,73.22,70,55,8.52
5,Cap Malheureux,MU,2022-06-15 04:30:59,-19.9842,57.6142,73.47,74,12,7.0
6,Touros,BR,2022-06-15 04:30:59,-5.1989,-35.4608,73.33,81,9,9.73
7,Noumea,NC,2022-06-15 04:23:05,-22.2763,166.4572,75.18,90,99,12.24
8,Grindavik,IS,2022-06-15 04:22:06,63.8424,-22.4338,46.35,87,75,11.5
9,Bluff,NZ,2022-06-15 04:26:53,-46.6,168.3333,46.8,71,100,23.17
10,Saint-Francois,FR,2022-06-15 04:23:34,46.4154,3.9054,58.44,82,0,2.3
11,Port Elizabeth,ZA,2022-06-15 04:23:55,-33.918,25.5701,52.32,72,0,19.57
12,Barrow,US,2022-06-15 04:31:00,71.2906,-156.7887,35.62,87,100,10.36
13,Faanui,PF,2022-06-15 04:31:00,-16.4833,-151.75,80.17,74,39,21.77
14,Port Alfred,ZA,2022-06-15 04:31:01,-33.5906,26.891,53.19,68,47,5.99
15,La Asuncion,VE,2022-06-15 04:31:01,11.0333,-63.8628,75.9,85,72,3.11
16,Ponta Do Sol,PT,2022-06-15 04:31:01,32.6667,-17.1,67.01,80,28,9.08
17,Ushuaia,AR,2022-06-15 04:31:02,-54.8,-68.3,37.06,70,75,8.05
18,Singapore,SG,2022-06-15 04:29:09,1.2897,103.8501,87.75,71,75,10.36
19,Torbay,CA,2022-06-15 04:31:03,47.6666,-52.7314,41.76,89,100,9.22
20,Ribeira Grande,PT,2022-06-15 04:31:03,38.5167,-28.7,65.3,94,98,9.46
21,Mataura,NZ,2022-06-15 04:26:53,-46.1927,168.8643,46.47,93,100,8.16
22,Bredasdorp,ZA,2022-06-15 04:27:01,-34.5322,20.0403,45.84,91,45,7.38
23,Moree,AU,2022-06-15 04:31:04,-29.4667,149.85,66.33,50,0,5.66
24,Nenjiang,CN,2022-06-15 04:31:04,49.1833,125.2167,77.02,52,58,13.44
25,Busselton,AU,2022-06-15 04:27:05,-33.65,115.3333,65.64,60,94,18.9
26,Georgetown,MY,2022-06-15 04:26:42,5.4112,100.3354,86.9,75,20,9.22
27,Paso De Los Toros,UY,2022-06-15 04:31:05,-32.8167,-56.5167,49.24,92,41,6.06
28,Chokurdakh,RU,2022-06-15 04:31:05,70.6333,147.9167,75.67,19,24,7.18
29,Cape Town,ZA,2022-06-15 04:30:33,-33.9258,18.4232,48.9,90,40,5.75
30,Sitka,US,2022-06-15 04:31:06,57.0531,-135.33,53.49,71,100,0.0
31,Hilo,US,2022-06-15 04:26:18,19.7297,-155.09,80.33,71,0,8.05
32,Guerrero Negro,MX,2022-06-15 04:31:06,27.9769,-114.0611,62.62,85,0,14.36
33,Thompson,CA,2022-06-15 04:31:06,55.7435,-97.8558,64.56,82,100,8.05
34,Bassar,TG,2022-06-15 04:31:07,9.25,0.7833,67.46,92,100,5.19
35,Lukow,PL,2022-06-15 04:31:07,51.929,22.3796,53.92,82,49,9.24
36,Los Llanos De Aridane,ES,2022-06-15 04:31:07,28.6585,-17.9182,62.35,71,0,8.05
37,Avarua,CK,2022-06-15 04:31:08,-21.2078,-159.775,78.85,73,40,9.22
38,Nueve De Julio,AR,2022-06-15 04:31:08,-35.4444,-60.8831,48.76,59,100,5.88
39,Lompoc,US,2022-06-15 04:31:08,34.6391,-120.4579,60.94,80,0,20.0
40,Bloemfontein,ZA,2022-06-15 04:31:09,-29.1211,26.214,33.28,100,0,5.75
41,Banepa,NP,2022-06-15 04:31:09,27.6298,85.5214,75.52,78,75,3.44
42,Hobart,AU,2022-06-15 04:26:58,-42.8794,147.3294,49.86,91,75,0.0
43,Tortoli,IT,2022-06-15 04:31:09,39.9256,9.6572,75.02,38,0,2.3
44,Chabahar,IR,2022-06-15 04:31:10,25.2919,60.643,84.4,75,20,6.26
45,Mujiayingzi,CN,2022-06-15 04:31:10,42.1167,118.7833,73.9,43,39,1.99
46,Pangnirtung,CA,2022-06-15 04:31:10,66.1451,-65.7125,34.23,91,98,0.89
47,Sao Filipe,CV,2022-06-15 04:24:37,14.8961,-24.4956,73.62,80,100,9.35
48,Kaitangata,NZ,2022-06-15 04:22:15,-46.2817,169.8464,43.11,87,97,13.15
49,Hithadhoo,MV,2022-06-15 04:32:11,-0.6,73.0833,82.96,72,54,7.43
50,Puerto Ayora,EC,2022-06-15 04:32:11,-0.7393,-90.3518,70.56,92,84,1.99
51,Kapaa,US,2022-06-15 04:32:12,22.0752,-159.319,84.18,83,20,14.97
52,Konevo,RU,2022-06-15 04:32:12,62.1215,39.3192,59.74,89,100,8.77
53,Vila Velha,BR,2022-06-15 04:32:13,-20.3297,-40.2925,66.94,78,20,3.44
54,Hasaki,JP,2022-06-15 04:32:13,35.7333,140.8333,68.29,86,100,14.2
55,Yellowknife,CA,2022-06-15 04:30:13,62.456,-114.3525,68.52,45,40,6.91
56,Esperance,AU,2022-06-15 04:32:13,-33.8667,121.9,65.55,51,13,14.34
57,East London,ZA,2022-06-15 04:27:01,-33.0153,27.9116,56.34,58,0,14.97
58,Isangel,VU,2022-06-15 04:32:14,-19.55,169.2667,78.76,76,73,11.9
59,Shelburne,CA,2022-06-15 04:28:32,44.0787,-80.2041,61.56,72,0,6.46
60,Pacific Grove,US,2022-06-15 04:30:03,36.6177,-121.9166,60.48,79,0,6.91
61,Antofagasta,CL,2022-06-15 04:32:14,-23.65,-70.4,54.68,84,50,4.29
62,Torbat-E Jam,IR,2022-06-15 04:32:15,35.244,60.6225,94.6,12,0,8.41
63,Wewak,PG,2022-06-15 04:32:15,-3.5534,143.6268,84.65,69,11,8.1
64,Alofi,NU,2022-06-15 04:23:35,-19.0595,-169.9187,78.69,78,69,8.05
65,Bulgan,MN,2022-06-15 04:32:16,48.8125,103.5347,74.77,47,92,5.61
66,Saskylakh,RU,2022-06-15 04:32:16,71.9167,114.0833,55.38,33,5,11.48
67,Kruisfontein,ZA,2022-06-15 04:32:16,-34.0033,24.7314,48.88,73,78,19.71
68,Nuuk,GL,2022-06-15 04:32:17,64.1835,-51.7216,38.88,60,8,18.01
69,George Town,MY,2022-06-15 04:30:09,5.4112,100.3354,86.9,75,20,9.22
70,Mahebourg,MU,2022-06-15 04:32:17,-20.4081,57.7,73.26,83,40,10.36
71,Cabo San Lucas,MX,2022-06-15 04:28:28,22.8909,-109.9124,87.1,64,8,5.99
72,Riyadh,SA,2022-06-15 04:29:18,24.6877,46.7219,89.74,21,2,4.76
73,Devils Lake,US,2022-06-15 04:32:18,48.1128,-98.8651,60.78,77,0,9.22
74,Sovetskiy,RU,2022-06-15 04:32:18,61.3614,63.5842,70.18,37,82,5.91
75,Grasse,FR,2022-06-15 04:32:18,43.6667,6.9167,70.25,65,0,3.44
76,Potrerillos Arriba,PA,2022-06-15 04:32:19,8.6833,-82.5,65.84,97,100,0.81
77,Ano Mera,GR,2022-06-15 04:32:19,37.45,25.4,75.27,68,0,25.23
78,Xai-Xai,MZ,2022-06-15 04:32:19,-25.0519,33.6442,64.51,78,4,12.5
79,Lavrentiya,RU,2022-06-15 04:32:20,65.5833,-171.0,34.95,100,100,6.42
80,Vila Franca Do Campo,PT,2022-06-15 04:32:20,37.7167,-25.4333,65.19,88,95,5.66
81,Pisco,PE,2022-06-15 04:23:34,-13.7,-76.2167,60.85,77,100,3.44
82,Tuktoyaktuk,CA,2022-06-15 04:32:21,69.4541,-133.0374,42.8,65,75,11.5
83,Bambous Virieux,MU,2022-06-15 04:26:55,-20.3428,57.7575,73.22,83,40,10.36
84,Margate,GB,2022-06-15 04:32:21,51.3813,1.3862,57.31,91,39,7.7
85,Phulpur,IN,2022-06-15 04:32:22,25.55,82.1,98.62,33,81,11.74
86,Talcahuano,CL,2022-06-15 04:32:22,-36.7167,-73.1167,49.68,93,40,3.44
87,Saint-Philippe,RE,2022-06-15 04:26:57,-21.3585,55.7679,71.19,83,43,13.18
88,Vaini,TO,2022-06-15 04:27:02,-21.2,-175.2,78.96,73,20,6.91
89,Taoudenni,ML,2022-06-15 04:32:22,22.6783,-3.9836,89.85,11,0,11.45
90,Talnakh,RU,2022-06-15 04:32:23,69.4865,88.3972,76.21,37,57,5.3
91,Acari,PE,2022-06-15 04:32:23,-15.4311,-74.6158,61.61,80,84,2.33
92,Quang Ngai,VN,2022-06-15 04:32:15,15.1167,108.8,93.72,52,100,8.63
93,Tucuma,BR,2022-06-15 04:32:24,-0.1833,-50.05,74.23,92,38,6.04
94,Codrington,AU,2022-06-15 04:33:24,-38.2667,141.9667,56.5,87,99,15.28
95,Camacha,PT,2022-06-15 04:33:24,33.0833,-16.3333,63.82,77,20,3.44
96,Planadas,CO,2022-06-15 04:33:25,3.197,-75.6451,64.56,91,79,4.25
97,Muzhi,RU,2022-06-15 04:33:25,65.3667,64.6667,67.15,41,62,10.8
98,Jamestown,US,2022-06-15 04:30:31,42.097,-79.2353,64.06,80,3,1.01
99,Remanso,BR,2022-06-15 04:33:25,-9.6179,-42.0831,72.73,74,33,14.0
100,Havoysund,NO,2022-06-15 04:33:26,70.9963,24.6622,43.03,83,100,9.24
101,Tuatapere,NZ,2022-06-15 04:33:26,-46.1333,167.6833,44.04,89,100,9.13
102,Nichlaul,IN,2022-06-15 04:33:26,27.3167,83.7333,104.34,31,1,3.58
103,Qaanaaq,GL,2022-06-15 04:33:27,77.484,-69.3632,24.6,79,100,5.26
104,Upernavik,GL,2022-06-15 04:33:27,72.7868,-56.1549,24.19,85,11,8.95
105,Dinar,TR,2022-06-15 04:33:27,38.065,30.1656,58.96,64,6,3.78
106,Atuona,PF,2022-06-15 04:26:51,-9.8,-139.0333,78.1,75,63,21.74
107,Tahe,CN,2022-06-15 04:33:28,52.3333,124.7333,68.56,57,100,3.89
108,Kiunga,PG,2022-06-15 04:33:28,-6.1219,141.2906,84.79,68,88,2.84
109,Henties Bay,NA,2022-06-15 04:33:29,-22.116,14.2845,53.38,72,0,7.07
110,Albany,US,2022-06-15 04:24:31,42.6001,-73.9662,63.73,81,59,3.65
111,Byron Bay,AU,2022-06-15 04:29:37,-28.65,153.6167,74.95,64,2,5.37
112,Portland,US,2022-06-15 04:29:51,45.5234,-122.6762,59.61,69,38,5.01
113,Souillac,MU,2022-06-15 04:33:29,-20.5167,57.5167,71.98,83,40,10.36
114,Hermanus,ZA,2022-06-15 04:26:56,-34.4187,19.2345,46.8,72,38,9.55
115,Lagoa,PT,2022-06-15 04:33:30,39.05,-27.9833,63.72,94,96,15.66
116,Guarne,CO,2022-06-15 04:33:30,6.2805,-75.4435,57.31,100,75,2.3
117,Iqaluit,CA,2022-06-15 04:33:30,63.7506,-68.5145,42.53,86,75,2.3
118,Nome,US,2022-06-15 04:23:33,64.5011,-165.4064,47.16,71,100,10.36
119,Luderitz,NA,2022-06-15 04:33:31,-26.6481,15.1594,54.07,71,0,6.46
120,Hurghada,EG,2022-06-15 04:33:31,27.2574,33.8129,80.64,39,0,12.66
121,Manokwari,ID,2022-06-15 04:33:32,-0.8667,134.0833,83.17,70,77,9.28
122,Nikolskoye,RU,2022-06-15 04:33:32,59.7035,30.7861,57.87,85,42,2.66
123,Castro,BR,2022-06-15 04:33:32,-24.7911,-50.0119,45.03,95,59,3.94
124,Tasiilaq,GL,2022-06-15 04:27:03,65.6145,-37.6368,41.16,96,100,18.32
125,Ust-Kuyga,RU,2022-06-15 04:33:33,70.0167,135.6,73.2,26,85,10.78
126,Biltine,TD,2022-06-15 04:33:33,14.5333,20.9167,80.2,56,95,3.78
127,Mehamn,NO,2022-06-15 04:33:33,71.0357,27.8492,40.95,93,75,10.36
128,Vytegra,RU,2022-06-15 04:33:34,61.0064,36.4481,58.41,95,100,6.55
129,Kahului,US,2022-06-15 04:33:34,20.8947,-156.47,82.42,68,20,21.85
130,Lebu,CL,2022-06-15 04:26:50,-37.6167,-73.65,51.13,93,100,5.86
131,Nishihara,JP,2022-06-15 04:26:59,26.1842,127.7558,82.45,80,75,11.5
132,Bose,IT,2022-06-15 04:33:35,45.4612,8.0137,70.84,75,55,1.81
133,Zarate,AR,2022-06-15 04:28:40,-34.0981,-59.0286,48.83,91,100,4.0
134,Provideniya,RU,2022-06-15 04:33:35,64.3833,-173.3,41.36,75,100,4.47
135,Kota Kinabalu,MY,2022-06-15 04:33:35,5.9749,116.0724,89.58,70,20,5.01
136,Ust-Ilimsk,RU,2022-06-15 04:33:36,58.0006,102.6619,87.69,25,35,2.35
137,Sibolga,ID,2022-06-15 04:33:36,1.7427,98.7792,75.54,92,100,2.01
138,Fortuna,US,2022-06-15 04:26:58,40.5982,-124.1573,55.65,81,63,6.22
139,Vigrestad,NO,2022-06-15 04:33:36,58.5667,5.7,52.97,90,34,10.31
140,Troitsko-Pechorsk,RU,2022-06-15 04:33:37,62.7084,56.1964,68.0,51,26,5.21
141,San Rafael,AR,2022-06-15 04:33:37,-34.6177,-68.3301,46.53,31,0,5.35
142,Ariquemes,BR,2022-06-15 04:34:37,-9.9133,-63.0408,67.32,88,56,0.56
143,Flin Flon,CA,2022-06-15 04:34:38,54.7682,-101.865,60.03,99,100,8.9
144,Uribia,CO,2022-06-15 04:34:38,11.7139,-72.266,81.57,70,100,8.46
145,Lujan,AR,2022-06-15 04:34:38,-34.5703,-59.105,51.94,99,100,7.02
146,Khatanga,RU,2022-06-15 04:34:39,71.9667,102.5,60.76,36,7,10.2
147,Laguna,US,2022-06-15 04:34:39,38.421,-121.4238,80.78,21,0,4.61
148,Sayyan,YE,2022-06-15 04:34:39,15.1718,44.3244,72.5,15,7,8.05
149,Ambon,ID,2022-06-15 04:34:40,-3.6954,128.1814,86.14,74,40,4.61
150,Kafanchan,NG,2022-06-15 04:34:40,9.5833,8.3,67.84,97,35,2.57
151,Sabha,LY,2022-06-15 04:34:40,27.0377,14.4283,75.24,32,10,9.66
152,Ofaqim,IL,2022-06-15 04:34:41,31.3141,34.6203,74.19,64,0,1.59
153,Karratha,AU,2022-06-15 04:34:41,-20.7377,116.8463,81.46,40,7,14.36
154,Port Blair,IN,2022-06-15 04:33:39,11.6667,92.75,86.04,74,75,5.75
155,Victoria,HK,2022-06-15 04:33:34,22.2855,114.1577,86.38,85,100,10.0
156,Jepelacio,PE,2022-06-15 04:34:42,-6.1167,-76.95,58.75,93,24,1.23
157,Macheng,CN,2022-06-15 04:34:42,31.1783,115.0319,90.97,41,0,10.27
158,Wattegama,LK,2022-06-15 04:34:42,6.7989,81.4808,89.04,55,100,2.39
159,Bubaque,GW,2022-06-15 04:34:43,11.2833,-15.8333,79.47,82,31,9.46
160,Gasa,PS,2022-06-15 04:34:43,31.5,34.4667,74.88,68,0,1.16
161,Klaksvik,FO,2022-06-15 04:34:43,62.2266,-6.589,50.92,99,100,11.36
162,Karakulino,RU,2022-06-15 04:34:44,56.012,53.7067,67.77,71,60,4.94
163,Ciuruleasa,RO,2022-06-15 04:34:44,46.25,23.0333,57.87,61,9,0.78
164,Kisangani,CD,2022-06-15 04:34:44,0.5167,25.2,71.37,90,100,0.36
165,Bengkulu,ID,2022-06-15 04:26:52,-3.8004,102.2655,83.73,67,46,6.04
166,Carira,BR,2022-06-15 04:34:45,-10.3608,-37.7011,68.2,92,98,11.5
167,Arraial Do Cabo,BR,2022-06-15 04:26:55,-22.9661,-42.0278,67.44,64,100,5.91
168,Virbhadra,IN,2022-06-15 04:34:45,30.0712,78.2819,92.12,48,0,5.75
169,Dikson,RU,2022-06-15 04:27:04,73.5069,80.5464,36.7,70,74,7.47
170,Yatou,CN,2022-06-15 04:34:47,37.15,122.3833,65.73,78,99,15.43
171,Waingapu,ID,2022-06-15 04:34:47,-9.6567,120.2641,87.19,62,85,13.87
172,Amudat,UG,2022-06-15 04:34:48,1.95,34.95,68.02,72,5,0.49
173,Sunndalsora,NO,2022-06-15 04:34:48,62.6754,8.5515,55.2,77,94,1.32
174,Cabedelo,BR,2022-06-15 04:27:05,-6.9811,-34.8339,72.27,75,56,10.02
175,Great Yarmouth,GB,2022-06-15 04:32:08,52.6083,1.7305,52.41,83,24,8.72
176,Saldanha,ZA,2022-06-15 04:34:48,-33.0117,17.9442,54.99,69,8,10.0
177,Gamba,GA,2022-06-15 04:34:49,-2.65,10.0,71.47,93,83,5.08
178,Pevek,RU,2022-06-15 04:34:49,69.7008,170.3133,37.83,74,28,3.49
179,Leningradskiy,RU,2022-06-15 04:26:57,69.3833,178.4167,33.46,93,100,13.0
180,Pathalgaon,IN,2022-06-15 04:34:50,22.5667,83.4667,90.79,46,94,11.3
181,Abu Samrah,SY,2022-06-15 04:34:50,35.3029,37.1841,71.6,64,0,7.29
182,Lorengau,PG,2022-06-15 04:34:50,-2.0226,147.2712,85.26,65,17,10.49
183,Carnarvon,AU,2022-06-15 04:34:50,-24.8667,113.6333,71.01,67,91,4.94
184,Jeremoabo,BR,2022-06-15 04:34:51,-10.075,-38.4808,68.29,94,94,11.48
185,Kamenka,RU,2022-06-15 04:34:51,51.3223,42.7678,69.53,62,17,10.74
186,Coahuayana,MX,2022-06-15 04:34:51,18.7333,-103.6833,80.85,80,100,0.25
187,Bima,ID,2022-06-15 04:34:52,-8.4667,118.7167,85.08,66,90,5.57
188,Aktas,KZ,2022-06-15 04:35:52,49.7789,72.9608,64.15,46,23,12.01
189,Vicksburg,US,2022-06-15 04:35:52,32.3526,-90.8779,80.33,95,20,4.61
190,Faya,SA,2022-06-15 04:35:53,18.3851,42.4509,71.71,13,69,7.56
191,Poum,NC,2022-06-15 04:35:53,-20.2333,164.0167,77.61,77,75,8.55
192,Piacabucu,BR,2022-06-15 04:35:54,-10.4056,-36.4344,75.24,86,89,15.1
193,Cidreira,BR,2022-06-15 04:35:54,-30.1811,-50.2056,58.64,93,2,8.93
194,La Palma,US,2022-06-15 04:35:54,33.8464,-118.0467,74.5,81,0,5.99
195,Nanortalik,GL,2022-06-15 04:35:55,60.1432,-45.2371,39.78,82,100,14.52
196,Cabuyaro,CO,2022-06-15 04:35:55,4.2817,-72.794,70.14,85,99,2.77
197,Somerset,US,2022-06-15 04:33:35,40.5668,-74.5496,73.74,82,0,3.44
198,Kloulklubed,PW,2022-06-15 04:35:55,7.0419,134.2556,84.7,74,51,14.03
199,Sun Valley,US,2022-06-15 04:35:56,39.5963,-119.776,67.93,20,0,9.22
200,Mar Del Plata,AR,2022-06-15 04:33:25,-38.0023,-57.5575,49.08,90,100,5.75
201,Ketchikan,US,2022-06-15 04:35:56,55.3422,-131.6461,57.67,72,0,4.61
202,Tabou,CI,2022-06-15 04:35:56,4.423,-7.3528,75.0,90,100,6.85
203,Namibe,AO,2022-06-15 04:35:57,-15.1961,12.1522,62.38,70,0,3.96
204,Beringovskiy,RU,2022-06-15 04:35:57,63.05,179.3167,39.83,75,84,13.13
205,Cayenne,GF,2022-06-15 04:27:00,4.9333,-52.3333,82.09,1,40,3.0
206,Eureka,US,2022-06-15 04:35:50,40.8021,-124.1637,55.92,83,54,7.0
207,Oranjestad,AW,2022-06-15 04:33:12,12.524,-70.027,80.55,83,40,20.71
208,Mackay,AU,2022-06-15 04:32:23,-21.15,149.2,78.67,69,91,11.95
209,Payakumbuh,ID,2022-06-15 04:35:58,-0.2202,100.6308,80.19,72,79,3.49
210,Dunboyne,IE,2022-06-15 04:35:58,53.4,-6.4667,54.36,81,0,5.75
211,Khasan,RU,2022-06-15 04:35:59,42.4308,130.6434,54.41,98,100,6.89
212,Ishigaki,JP,2022-06-15 04:35:59,24.3448,124.1572,87.93,84,75,18.41
213,Aloleng,PH,2022-06-15 04:35:59,16.1307,119.7824,86.72,69,59,6.62
214,Petropavlovsk-Kamchatskiy,RU,2022-06-15 04:32:18,53.0452,158.6483,63.19,39,20,17.9
215,Ancud,CL,2022-06-15 04:36:00,-41.8697,-73.8203,48.22,91,87,4.23
216,Olga,RU,2022-06-15 04:32:10,43.7444,135.2892,57.83,77,98,0.36
217,Umm Kaddadah,SD,2022-06-15 04:36:00,13.6017,26.6876,84.34,47,98,6.89
218,Vestmannaeyjar,IS,2022-06-15 04:36:00,63.4427,-20.2734,49.46,77,100,15.77
219,Cockburn Town,TC,2022-06-15 04:36:01,21.4612,-71.1419,80.76,77,3,21.72
220,Rio Gallegos,AR,2022-06-15 04:36:01,-51.6226,-69.2181,32.05,93,0,6.91
221,Saumur,FR,2022-06-15 04:36:01,47.3333,-0.25,65.03,64,7,6.4
222,Rucheng,CN,2022-06-15 04:36:02,32.3883,120.5553,88.97,23,0,6.46
223,Tambovka,RU,2022-06-15 04:36:02,50.0969,128.0489,75.78,56,91,13.24
224,Svetlogorsk,BY,2022-06-15 04:36:02,52.6333,29.7333,54.88,76,3,11.74
225,Komsomolskiy,UZ,2022-06-15 04:36:03,40.4272,71.7189,84.92,28,58,4.61
226,Norman Wells,CA,2022-06-15 04:27:01,65.282,-126.8329,51.84,66,75,8.05
227,Puerto Colombia,CO,2022-06-15 04:36:03,10.9878,-74.9547,78.89,79,99,7.02
228,Saint George,US,2022-06-15 04:36:03,37.1041,-113.5841,82.99,14,0,9.22
229,Chuy,UY,2022-06-15 04:36:04,-33.6971,-53.4616,51.06,94,6,5.39
230,Ochtrup,DE,2022-06-15 04:36:04,52.2167,7.1833,54.9,76,19,5.84
231,Srandakan,ID,2022-06-15 04:36:05,-7.9386,110.2506,85.8,64,19,7.74
232,Chenzhou,CN,2022-06-15 04:36:05,25.8,113.0333,83.7,65,97,6.26
233,Padang,ID,2022-06-15 04:36:05,-0.9492,100.3543,82.45,85,100,2.26
234,Samarai,PG,2022-06-15 04:36:06,-10.6167,150.6667,79.7,83,94,6.62
235,Shenjiamen,CN,2022-06-15 04:36:06,29.9576,122.298,76.39,78,98,2.01
236,Shimoda,JP,2022-06-15 04:37:06,34.6667,138.95,64.76,89,100,13.18
237,Airai,TL,2022-06-15 04:37:07,-8.9266,125.4092,71.42,63,76,4.45
238,Khani,GE,2022-06-15 04:37:07,41.9563,42.9566,58.57,98,99,2.15
239,Billings,US,2022-06-15 04:36:13,45.7833,-108.5007,58.28,36,100,27.63
240,Port Hardy,CA,2022-06-15 04:37:08,50.6996,-127.4199,53.78,76,75,3.44
241,Ostrovnoy,RU,2022-06-15 04:37:08,68.0531,39.5131,57.54,64,87,7.34
242,Corn Island,NI,2022-06-15 04:37:08,12.1694,-83.0418,80.58,77,100,18.63
243,Punta Alta,AR,2022-06-15 04:37:09,-38.8759,-62.0736,47.93,63,40,4.56
244,Orthez,FR,2022-06-15 04:37:09,43.4884,-0.7724,68.76,96,36,3.42
245,Longyearbyen,SJ,2022-06-15 04:37:09,78.2186,15.6401,40.84,70,75,14.97
246,Khor,RU,2022-06-15 04:37:10,47.8861,134.9464,75.61,62,12,6.02
247,Chicama,PE,2022-06-15 04:37:10,-7.8447,-79.1469,59.54,86,10,5.84
248,Trelew,AR,2022-06-15 04:37:10,-43.249,-65.3051,44.31,83,77,4.14
249,Dawlatabad,AF,2022-06-15 04:37:10,36.4141,64.9053,98.13,10,5,9.71
250,Fauske,NO,2022-06-15 04:37:11,67.2588,15.3918,48.65,87,100,4.45
251,Narsaq,GL,2022-06-15 04:37:11,60.9167,-46.05,46.62,70,96,4.32
252,Yulara,AU,2022-06-15 04:37:11,-25.2406,130.9889,72.59,30,3,4.09
253,Honningsvag,NO,2022-06-15 04:37:12,70.9821,25.9704,42.55,87,100,12.66
254,San Patricio,US,2022-06-15 04:37:12,28.017,-97.5169,84.83,82,100,17.72
255,San Agustin,MX,2022-06-15 04:37:12,20.5333,-103.4667,71.51,60,100,3.44
256,Wellington,NZ,2022-06-15 04:36:03,-41.2866,174.7756,58.66,47,5,6.91
257,Vila,PT,2022-06-15 04:37:13,42.0304,-8.1588,56.28,33,7,3.94
258,Sao Jose Da Coroa Grande,BR,2022-06-15 04:37:13,-8.8978,-35.1478,75.04,83,46,3.09
259,Iguape,BR,2022-06-15 04:37:14,-24.7081,-47.5553,57.33,92,25,3.74
260,Kodiak,US,2022-06-15 04:37:14,57.79,-152.4072,51.31,87,100,11.5
261,Kavaratti,IN,2022-06-15 04:37:14,10.5669,72.642,82.6,75,100,17.52
262,Thunder Bay,CA,2022-06-15 04:33:08,48.4001,-89.3168,55.38,94,100,9.22
263,Meadow Lake,US,2022-06-15 04:37:15,34.8014,-106.5436,81.14,20,0,1.19
264,Villazon,BO,2022-06-15 04:37:15,-22.0866,-65.5942,35.92,17,0,1.63
265,Ponta Delgada,PT,2022-06-15 04:37:15,37.7333,-25.6667,65.5,82,40,12.66
266,Tierralta,CO,2022-06-15 04:37:16,8.1736,-76.0592,72.73,97,100,2.13
267,Severo-Kurilsk,RU,2022-06-15 04:37:16,50.6789,156.125,47.48,91,98,2.53
268,Gay,RU,2022-06-15 04:37:16,51.4666,58.4552,64.92,51,0,4.72
269,Pushkino,RU,2022-06-15 04:37:17,56.0172,37.8667,55.69,67,3,11.88
270,Bandarbeyla,SO,2022-06-15 04:37:17,9.4942,50.8122,84.6,56,5,28.83
271,Nurobod,UZ,2022-06-15 04:37:18,40.9056,69.8023,88.83,25,3,6.89
272,Cherskiy,RU,2022-06-15 04:37:18,68.75,161.3,69.21,23,5,7.74
273,Ilulissat,GL,2022-06-15 04:37:18,69.2167,-51.1,32.02,80,20,3.44
274,Hovd,MN,2022-06-15 04:37:19,48.0056,91.6419,80.26,23,99,8.43
275,Beidao,CN,2022-06-15 04:37:19,34.5686,105.8933,88.72,21,0,9.46
